ppt_id,lg_struc,trial_idx,task,rt,time_elapsed,item_type,button_pressed,responded_correctly,chosen_response,target_form,target_idcs,foil_form,foil_idcs
xlbhv6dho4xxqtj,sfx,320,2afc,4006,282911,triplet,0,True,buxolu,buxolu,3 4 6,lucuqi,6 2 9
xlbhv6dho4xxqtj,sfx,323,2afc,495,285286,pair,0,True,xolu,xolu,4 6,buvu,3 11
xlbhv6dho4xxqtj,sfx,326,2afc,446,287625,pair,1,True,rucu,rucu,1 2,vuxo,11 4
xlbhv6dho4xxqtj,sfx,329,2afc,453,289964,pair,0,False,muqi,cuje,2 5,muqi,10 9
xlbhv6dho4xxqtj,sfx,332,2afc,705,292555,pair,0,True,qimu,qimu,9 10,jemu,5 10
xlbhv6dho4xxqtj,sfx,335,2afc,622,295780,triplet,0,False,vumuru,qimuqe,9 10 12,vumuru,11 10 1
xlbhv6dho4xxqtj,sfx,338,2afc,653,298238,pair,0,True,koda,koda,7 8,lucu,6 2
xlbhv6dho4xxqtj,sfx,341,2afc,1281,301338,pair,0,True,koda,koda,7 8,buvu,3 11
xlbhv6dho4xxqtj,sfx,344,2afc,2333,306196,triplet,1,True,buxolu,buxolu,3 4 6,daxobu,8 4 3
xlbhv6dho4xxqtj,sfx,347,2afc,667,308790,pair,0,False,koqe,cuje,2 5,koqe,7 12
xlbhv6dho4xxqtj,sfx,350,2afc,524,311097,pair,1,True,rucu,rucu,1 2,rulu,1 6
xlbhv6dho4xxqtj,sfx,353,2afc,995,313938,pair,0,True,qimu,qimu,9 10,lucu,6 2
xlbhv6dho4xxqtj,sfx,356,2afc,509,316236,pair,0,True,davu,davu,8 11,rulu,1 6
xlbhv6dho4xxqtj,sfx,359,2afc,5561,323693,pair,1,False,jemu,buxo,3 4,jemu,5 10
xlbhv6dho4xxqtj,sfx,362,2afc,2011,327633,pair,1,True,muqe,muqe,10 12,vuxo,11 4
xlbhv6dho4xxqtj,sfx,365,2afc,490,330707,triplet,1,False,vumuru,rucuje,1 2 5,vumuru,11 10 1
xlbhv6dho4xxqtj,sfx,368,2afc,879,333418,pair,1,False,qeda,buxo,3 4,qeda,12 8
xlbhv6dho4xxqtj,sfx,371,2afc,454,336455,triplet,0,True,kodavu,kodavu,7 8 11,lucuqi,6 2 9
xlbhv6dho4xxqtj,sfx,374,2afc,965,340078,triplet,0,False,koqeje,rucuje,1 2 5,koqeje,7 12 5
m4zzvt5c5cwtyj3,pfx,305,2afc,1745,462272,pair,1,False,vumu,ruda,6 3,vumu,5 10
m4zzvt5c5cwtyj3,pfx,308,2afc,991,465110,pair,0,True,cuqi,cuqi,12 9,rulu,6 2
m4zzvt5c5cwtyj3,pfx,311,2afc,1088,468014,pair,1,False,cuje,ruda,6 3,cuje,12 8
m4zzvt5c5cwtyj3,pfx,314,2afc,2345,472144,pair,0,True,buxo,buxo,11 7,dabu,3 11
m4zzvt5c5cwtyj3,pfx,317,2afc,1670,475719,pair,0,True,cuqi,cuqi,12 9,vumu,5 10
m4zzvt5c5cwtyj3,pfx,320,2afc,4322,482621,triplet,1,False,ruluqi,buxoje,11 7 8,ruluqi,6 2 9
m4zzvt5c5cwtyj3,pfx,323,2afc,1227,485607,pair,1,True,daqe,daqe,3 4,dabu,3 11
m4zzvt5c5cwtyj3,pfx,326,2afc,1104,488602,pair,1,False,buqe,vuko,5 1,buqe,11 4
m4zzvt5c5cwtyj3,pfx,329,2afc,3605,494073,pair,0,False,cuje,daqe,3 4,cuje,12 8
m4zzvt5c5cwtyj3,pfx,332,2afc,1865,497834,pair,1,False,koru,vuko,5 1,koru,1 6
m4zzvt5c5cwtyj3,pfx,335,2afc,1063,500721,pair,0,False,rulu,buxo,11 7,rulu,6 2
m4zzvt5c5cwtyj3,pfx,338,2afc,1480,504710,triplet,0,True,rudaqe,rudaqe,6 3 4,jeqeda,8 4 3
m4zzvt5c5cwtyj3,pfx,341,2afc,1085,507665,pair,1,False,muqi,kolu,1 2,muqi,10 9
m4zzvt5c5cwtyj3,pfx,344,2afc,753,511101,triplet,1,True,buxoje,buxoje,11 7 8,xocuvu,7 12 5
m4zzvt5c5cwtyj3,pfx,347,2afc,1410,515119,triplet,0,True,vukolu,vukolu,5 1 2,bumuko,11 10 1
m4zzvt5c5cwtyj3,pfx,350,2afc,817,518528,triplet,0,True,cuqimu,cuqimu,12 9 10,bumuko,11 10 1
m4zzvt5c5cwtyj3,pfx,353,2afc,1052,521480,pair,1,False,xocu,kolu,1 2,xocu,7 12
m4zzvt5c5cwtyj3,pfx,356,2afc,1079,524418,pair,0,True,qimu,qimu,9 10,muqi,10 9
m4zzvt5c5cwtyj3,pfx,359,2afc,1022,528122,triplet,1,True,vukolu,vukolu,5 1 2,xocuvu,7 12 5
m4zzvt5c5cwtyj3,pfx,362,2afc,833,530872,pair,0,True,xoje,xoje,7 8,koru,1 6
m4zzvt5c5cwtyj3,pfx,365,2afc,716,533446,pair,0,True,qimu,qimu,9 10,buqe,11 4
m4zzvt5c5cwtyj3,pfx,368,2afc,835,536764,triplet,0,False,ruluqi,rudaqe,6 3 4,ruluqi,6 2 9
m4zzvt5c5cwtyj3,pfx,371,2afc,2482,541831,triplet,1,True,cuqimu,cuqimu,12 9 10,jeqeda,8 4 3
m4zzvt5c5cwtyj3,pfx,374,2afc,606,544405,pair,0,True,xoje,xoje,7 8,xocu,7 12
z8xwo8ewxvytq7s,pfx,305,2afc,3439,159377,triplet,1,True,buxoje,buxoje,11 7 8,xocuvu,7 12 5
z8xwo8ewxvytq7s,pfx,308,2afc,1015,162253,pair,1,False,muqi,kolu,1 2,muqi,10 9
z8xwo8ewxvytq7s,pfx,311,2afc,1545,166373,triplet,0,False,jeqeda,cuqimu,12 9 10,jeqeda,8 4 3
z8xwo8ewxvytq7s,pfx,314,2afc,1160,170009,triplet,1,True,rudaqe,rudaqe,6 3 4,ruluqi,6 2 9
z8xwo8ewxvytq7s,pfx,317,2afc,915,172813,pair,0,True,vuko,vuko,5 1,koru,1 6
